Balance,Avg Rate (for Balance)
0.042298808726577264,100.0
0.04164510815826663,100.0
0.04212015464589626,100.0
0.04202442834798193,100.0
0.04185508434852144,100.0
0.05442123236793873,100.0
0.04481755732948625,100.0
0.04830609124901235,100.0
0.03653004629012466,100.0
0.04216740893694409,100.0
0.04215865994328509,100.0
0.04174664291954327,100.0
0.04530642177545587,100.0
0.04566765189949263,100.0
0.03761703144647257,100.0
0.055941122175400135,100.0
0.056069503700909115,100.0
0.05684469830365418,100.0
0.05679936338751176,100.0
0.04384623154756817,100.0
0.034327827436001976,100.0
0.03304944806980608,100.0
0.03134159632630162,100.0
0.031316745301043176,100.0
0.03134477707809626,100.0
0.031256868851328765,100.0
0.030764019604986852,100.0
0.018118709441723026,100.0
0.019414075361441806,100.0
0.0364841900094339,100.0
0.023121928940320675,100.0
0.0230178120119657,100.0
0.02293907449343272,100.0
0.02981425845386376,100.0
0.03989990924867215,100.0
0.03258070949394188,100.0
0.0216389820488019,100.0
0.02165328883991226,100.0
0.021060545290007213,100.0
0.020374711029870127,100.0
0.036700638996202885,100.0
0.06737625070856985,100.0
0.0679550302495734,100.0
0.03542723271155276,100.0
0.036533546709443705,100.0
0.0364075492496067,100.0
0.03635714468390368,100.0
0.03072941829218477,100.0
0.031614983972006495,100.0
0.0179103810716368,100.0
0.015456017994100889,100.0
0.021821467516838722,100.0
0.02187125158168025,100.0
0.02157445937630133,100.0
0.026501543727390792,100.0
0.032540524871925686,100.0
0.027089680777522825,100.0
0.018658212510977813,100.0
0.015383433946997503,100.0
0.015289641064019187,100.0
0.01509045395234734,100.0
0.01328861156689786,100.0
0.014502681086909646,100.0
0.00819936743148229,100.0
0.005184596021671837,100.0
0.018709716137119536,33.333333333333336
0.018359885490554076,33.333333333333336
0.018349202910739233,33.333333333333336
0.04339528340258462,33.333333333333336
0.03109655533101739,50.0
0.030433831132353022,50.0
0.03617018952078159,50.0
0.04415165340634655,50.0
0.04403971241414877,50.0
0.04383007626658461,50.0
0.04296425823214344,50.0
0.03094868333239441,50.0
0.03433772480142641,50.0
0.039464579952774026,50.0
0.02867606416957552,50.0
0.028596198996883142,50.0
0.02858743082659712,50.0
0.03292755475060093,50.0
0.04151277881588042,50.0
0.035456575176821735,50.0
0.051677871185386914,50.0
0.055764809697859755,50.0
0.056378647708756946,50.0
0.056354971765565996,50.0
0.06256989589513048,50.0
0.06247088388763232,50.0
0.047514554564389716,50.0
0.038080723145020756,50.0
0.038414722972283814,50.0
0.03856046448188378,50.0
0.03856975059232044,50.0
0.06206241505355723,50.0
0.05261033690231538,50.0
0.053287371145267846,50.0
0.08915671957783204,100.0
0.09013135726597632,100.0
0.08972812142523169,100.0
0.08935273740944155,100.0
0.10717647911864565,100.0
0.0835775716917478,50.0
0.08111437452427041,50.0
0.07898502411347927,100.0
0.0865823448876219,50.0
0.08649952240508418,50.0
0.08638023727837986,50.0
0.0978450159589511,100.0
0.10316534324466518,100.0
0.07814540528966714,50.0
0.08375527635816918,50.0
0.0724007316075471,50.0
0.07256687225418819,50.0
0.07232471802615695,50.0
0.08097038527896852,50.0
0.08095878530301252,50.0
0.08106213722092351,50.0
0.06466617467156782,50.0
0.07001131651270501,50.0
0.07144405676870721,50.0
0.07141005780745896,50.0
0.07021372495528413,50.0
0.0701814311728657,50.0
0.06995489767733852,50.0
0.07477469873074861,50.0
0.0692934701268596,50.0
0.06935345153436316,50.0
0.06951908228818823,50.0
0.07068836017275111,33.333333333333336
0.06716278522828854,33.333333333333336
0.07494165164452184,33.333333333333336
0.06953720796760274,33.333333333333336
0.06674198171373301,33.333333333333336
0.06658480083242871,33.333333333333336
0.06648562445384142,33.333333333333336
0.07317880527265028,33.333333333333336
0.059969905682877515,33.333333333333336
0.060268581135766226,33.333333333333336
0.06732781928081602,33.333333333333336
0.0679028112667542,33.333333333333336
0.0678550087296361,33.333333333333336
0.06772962526430502,33.333333333333336
0.06495393434315906,33.333333333333336
0.06930873027028689,33.333333333333336
0.0771078694632866,50.0
0.06604585953561501,33.333333333333336
0.0761875630976768,33.333333333333336
0.0761368929699329,33.333333333333336
0.0759594995812616,33.333333333333336
0.09360430315599623,50.0
0.08271412710734577,33.333333333333336
0.06928723823672288,33.333333333333336
0.06796839995425577,33.333333333333336
0.06695947582667709,33.333333333333336
0.06690875827102519,33.333333333333336
0.06662538713629396,33.333333333333336
0.07847014058019902,50.0
0.08159240845644504,50.0
0.08795156633330646,50.0
0.08149014669553874,50.0
0.08960165619267026,50.0
0.08989179017040004,50.0
0.08960487598259854,50.0
0.1108217691229425,50.0
0.08055228207321172,50.0
0.08842934754493151,50.0
0.08954614533635132,50.0
0.07514334986702002,33.333333333333336
0.07574547386951813,33.333333333333336
0.0757361725205117,33.333333333333336
0.09065866810969453,50.0
0.07827233709641394,33.333333333333336
0.08685810221652848,50.0
0.09173483336788028,50.0
0.08956014444532916,50.0
0.0892849658396322,50.0
0.08924087945888774,50.0
0.09099374062953415,50.0
0.07757586922534908,33.333333333333336
0.08534251876038249,33.333333333333336
0.083973700537526,50.0
0.08690969556188968,50.0
0.08685989557359888,50.0
0.08655743033978629,50.0
0.09184505240169949,50.0
0.08294616360996133,33.333333333333336
0.07819254708925087,50.0
0.08131603679059277,50.0
0.0917455686834195,100.0
0.09155819882573711,100.0
0.09138742411292163,100.0
0.09331892087250147,100.0
0.08391102618367871,100.0
0.07462665020442474,50.0
0.07549020676663122,50.0
0.07694241883278011,50.0
0.07660337863455667,50.0
0.07650553811350831,50.0
0.06837548584532362,50.0
0.06900588629808971,50.0
0.06660130129269946,50.0
0.06073986900449097,50.0
0.059491013596641724,50.0
0.059309982127864175,50.0
0.059232091976539704,50.0
0.06158714426787892,50.0
0.051763624781127664,50.0
0.0434318748041044,50.0
0.048402546429975005,50.0
0.03929188192699578,50.0
0.03919370393155506,50.0
0.03900647224831952,50.0
0.03442213808791114,50.0
0.028280554968559423,50.0
0.030784848332718204,50.0
0.02830758853368573,50.0
0.053144066094624576,50.0
0.053214307511268016,50.0
0.05284344558384775,50.0
0.0632216214420732,50.0
0.046261592105170564,50.0
0.08003638868505263,100.0
0.060789053457296946,50.0
0.06775542758724185,50.0
0.06771450415142394,50.0
0.067712788699401,50.0
0.0715338545781202,50.0
0.06119226070432085,50.0
0.07021362273701302,50.0
0.06409224493379324,50.0
0.07275375088202192,50.0
0.07306496339729461,50.0
0.07304022623325938,50.0
0.07221353964732478,50.0
0.1820476170606783,100.0
0.05160654406345575,50.0
0.08060211647669928,50.0
0.050913056616920714,50.0
0.05072186787093406,50.0
0.050663077982606795,50.0
0.06568714000874488,50.0
0.06399562760759987,50.0
0.06358114535996076,50.0
0.05301031083304008,50.0
0.05510807699661423,50.0
0.05495502645258415,50.0
0.054890812831975035,50.0
0.06156131215268225,50.0
0.05950027864703256,100.0
0.06830598255760235,50.0
0.06104481641296941,50.0
0.07365522306033505,50.0
0.07352252028738064,50.0
0.07351119289348079,50.0
0.06878984361610666,50.0
0.07142416752448219,50.0
0.0567361517456669,50.0
0.057397136692744315,50.0
0.052562854717601304,50.0
0.052258648348783084,50.0
0.05211012126288193,50.0
0.05009862064250323,50.0
0.05779956523173344,50.0
0.0610788518440531,50.0
0.0608452175174753,50.0
0.077726927454803,50.0
0.07768106792093442,50.0
0.07770074228420447,50.0
0.05694279188769179,50.0
0.0676140116055844,50.0
0.059979524644769695,50.0
0.051674115819659805,50.0
0.06324291468935132,50.0
0.06286464356386842,50.0
0.0626910687210616,50.0
0.06339376796860349,50.0
0.061653837323635635,50.0
0.05669784266626564,50.0
0.06113188240912494,50.0
0.0592600104060292,50.0
0.058785467133640204,50.0
0.058548271091024694,50.0
0.07633826467611128,50.0
0.07739342810326237,50.0
0.06949198160486715,50.0
0.06540377640768862,50.0
0.07214353999315828,50.0
0.07285720655918294,50.0
0.07264015710427892,50.0
0.05627458283124686,50.0
0.061715690164477026,50.0
0.06267629227380798,50.0
0.05769698825501979,50.0
0.05328901982153588,50.0
0.05292863911934626,50.0
0.0527342509585976,50.0
0.05275971854666014,50.0
0.07181066097125927,50.0
0.06321752843073387,50.0
0.07254070300703887,50.0
0.06200622394063716,50.0
0.06201646288973117,50.0
0.061853592029224684,50.0
0.06453638948544564,50.0
0.07003142474716234,50.0
0.06344350015382,50.0
0.08132982889473023,50.0
0.09310485732116357,50.0
0.09252556138098834,50.0
0.0925420943730371,50.0
0.12942205088074418,50.0
0.11301879967212461,50.0
0.0990752049749905,50.0
0.11250956827845204,50.0
0.09486533195519482,50.0
0.09469041611825242,50.0
0.09461119524598548,50.0
0.1122525062775158,50.0
0.12700642972647752,50.0
0.11207018141373071,50.0
0.10850259150668642,50.0
0.09409808435216963,50.0
0.09387734151313673,50.0
0.09376386998639127,50.0
0.09160275212310673,50.0
0.10249878560400645,50.0
0.0969526006276493,50.0
0.10457802834437435,50.0
0.09665014874898774,50.0
0.09659111692696362,50.0
0.09654664495903917,50.0
0.10110192618700323,50.0
0.10131262406907125,50.0
0.10523125086676739,50.0
0.11526249739937051,50.0
0.11715793987420832,50.0
0.11714637020417186,50.0
0.11708540907648905,50.0
0.13477225603630624,50.0
0.12831250699095173,50.0
0.11191090634201886,50.0
0.10723189477670873,50.0
0.10036906878266247,50.0
0.09993656992267526,50.0
0.09951262366713941,50.0
0.0974699307218594,50.0
0.1125544444965239,50.0
0.09738115526637683,50.0
0.09704276724469355,50.0
0.09670033860495554,50.0
0.09630344029701643,50.0
0.09565619060907478,50.0
0.09143454759197765,50.0
0.08379190696904248,50.0
0.07433405117401753,50.0
0.08254953514456011,50.0
0.08239820792866763,50.0
0.08234232638129875,50.0
0.08228443026076862,50.0
0.08130608206650702,50.0
0.08167899709156251,50.0
0.09184390180407555,50.0
0.09258302722594865,50.0
0.08710297387534686,50.0
0.08700856100516671,50.0
0.08690714438561038,50.0
0.07916193500451602,50.0
0.07182533211828383,50.0
0.06880793231202614,50.0
0.06823610755151176,50.0
0.07450133762412581,100.0
0.07414615190445227,100.0
0.07381394492059995,100.0
0.0654601187077667,50.0
0.061724224962060426,50.0
0.0631103714933293,50.0
0.1076866958827535,50.0
0.10138594213581952,50.0
0.10107047223811834,50.0
0.10092849088840228,50.0
0.10204704248509915,50.0
0.06558226320654247,50.0
0.07476835229450916,50.0
0.07548421766629075,50.0
0.08739894011600297,50.0
0.08738408935931952,50.0
0.08736063292002046,50.0
0.1343042608971806,50.0
0.13011860367687175,50.0
0.1319973462202734,50.0
0.12042983663631235,50.0
0.12434525374605333,50.0
0.12418705547619523,50.0
0.12407621320199635,50.0
0.10998485283378764,100.0
0.11271823788976816,50.0
0.10470694458958257,50.0
0.12754611343271055,50.0
0.11714959187751892,50.0
0.11703437459283089,50.0
0.11697215414289748,50.0
0.1357047782557966,50.0
0.12944191444198658,50.0
0.11891011085750025,50.0
0.11872642154245544,50.0
0.1294650402556886,50.0
0.12931640632857955,50.0
0.1291840377768398,50.0
0.11910352220880774,50.0
0.11744480594922227,50.0
0.12063064725492914,50.0
0.13072456334722274,50.0
0.12138337883614513,50.0
0.12121977823649081,50.0
0.12101747783365883,50.0
0.13249835803216986,16.666666666666668
0.1378789086590844,16.666666666666668
0.13517239759129793,16.666666666666668
0.14292453110452213,16.666666666666668
0.14323344036990832,16.666666666666668
0.14311032796512546,16.666666666666668
0.1430939074645407,16.666666666666668
0.14346064008200612,16.666666666666668
0.14887481247276343,16.666666666666668
0.1589419247770157,16.666666666666668
0.15144338195278909,16.666666666666668
0.14958783148518484,16.666666666666668
0.14964274700996524,16.666666666666668
0.14951124654304002,16.666666666666668
0.15486613918538042,16.666666666666668
0.14762484961470104,16.666666666666668
0.1512306352535829,16.666666666666668
0.1369787000835191,16.666666666666668
0.08044894916070791,14.285714285714285
0.08030057805612156,14.285714285714285
0.07981911185014193,14.285714285714285
0.08471582573177576,14.285714285714285
0.10019678014362811,16.666666666666668
0.09351474847881924,14.285714285714285
0.09747550940813667,14.285714285714285
0.09962497267632206,14.285714285714285
0.09948340773336506,14.285714285714285
0.09899091479560275,14.285714285714285
0.10436737052775925,14.285714285714285
0.09570403047212764,14.285714285714285
0.10292852165993717,14.285714285714285
0.10400489580638199,14.285714285714285
0.10023505703369098,14.285714285714285
0.10016916631431311,14.285714285714285
0.09976317999734365,14.285714285714285
0.09146867599545865,14.285714285714285
0.09094553195885002,16.666666666666668
0.08474628078385438,14.285714285714285
0.07372079274242942,14.285714285714285
0.07658639173859397,14.285714285714285
0.07658091527058777,14.285714285714285
0.07600612035873669,14.285714285714285
0.07944722345951402,14.285714285714285
0.07520878770980337,14.285714285714285
0.07656434426772464,14.285714285714285
0.09562185040659661,14.285714285714285
0.10479057454509573,14.285714285714285
0.10452395059848878,14.285714285714285
0.10435419550008555,14.285714285714285
0.09334176896755088,14.285714285714285
0.0922971891551213,14.285714285714285
0.09047858725371588,14.285714285714285
0.0912745581909077,14.285714285714285
0.11350383906587419,14.285714285714285
0.11351423125676481,14.285714285714285
0.11330086542645629,14.285714285714285
0.11633909139214704,14.285714285714285
0.1328374894905917,16.666666666666668
0.11754144844473864,14.285714285714285
0.10621488307788497,14.285714285714285
0.09638454236215449,14.285714285714285
0.09622903618254063,14.285714285714285
0.09620125147578093,14.285714285714285
0.08792845866891212,14.285714285714285
0.110093931543176,14.285714285714285
0.11006859579442449,14.285714285714285
0.11010607291640687,14.285714285714285
0.1055312676562314,14.285714285714285
0.10522907928497205,14.285714285714285
0.10512498530008162,14.285714285714285
0.10771791936967384,14.285714285714285
0.10399455823463451,14.285714285714285
0.10398201535077445,14.285714285714285
0.10377260658321695,14.285714285714285
0.10770230805426333,14.285714285714285
0.10750078738678544,14.285714285714285
0.10738401662408527,14.285714285714285
0.10554716234055071,14.285714285714285
0.11027780800155462,14.285714285714285
0.10386026089089569,14.285714285714285
0.09763512246790049,14.285714285714285
0.10167333163002047,12.5
0.10167192249037092,12.5
0.10156526842576716,12.5
0.10705677347590496,14.285714285714285
0.10320732002521263,14.285714285714285
0.10307887360736746,14.285714285714285
0.10356537915698816,14.285714285714285
0.08877396660065212,12.5
0.08844949139312483,12.5
0.08837797182004355,12.5
0.08934807423588677,12.5
0.08601567761246882,12.5
0.09025084768532214,14.285714285714285
0.09427289420400353,14.285714285714285
0.09431062935435183,14.285714285714285
0.09429229410179865,14.285714285714285
0.09421741793410128,14.285714285714285
0.09904323942109075,14.285714285714285
0.09523994102978767,12.5
0.08688374753083118,14.285714285714285
0.09328443684532038,14.285714285714285
0.09598986837173507,14.285714285714285
0.09606555800510375,14.285714285714285
0.09593268897764155,14.285714285714285
0.10265835106464243,14.285714285714285
0.10790631894374166,14.285714285714285
0.11928372120650674,14.285714285714285
0.11139717614588077,14.285714285714285
0.11182090392484388,14.285714285714285
0.11230139948529824,14.285714285714285
0.11200809126212939,14.285714285714285
0.11497400131105596,14.285714285714285
0.1273119673298979,14.285714285714285
0.1389903472681189,14.285714285714285
0.13614861426921715,14.285714285714285
0.1400104143857818,14.285714285714285
0.1399431970547387,14.285714285714285
0.140033875105578,14.285714285714285
0.14455247007620628,14.285714285714285
0.15352321266224034,14.285714285714285
0.15113827342639943,14.285714285714285
0.14578101127207718,14.285714285714285
0.1461893354253498,14.285714285714285
0.14656234581988092,14.285714285714285
0.14635953501057322,14.285714285714285
0.13650901877097077,14.285714285714285
0.12635223279172172,12.5
0.13804536863081013,14.285714285714285
0.1434232326465168,14.285714285714285
0.1408425555235775,14.285714285714285
0.1413199208421031,14.285714285714285
0.14116234632628427,14.285714285714285
0.14249744484752416,14.285714285714285
0.15507230761662344,14.285714285714285
0.13809102715253432,14.285714285714285
0.14298983967629264,14.285714285714285
0.14928268340700174,14.285714285714285
0.1490900410041956,14.285714285714285
0.14905113385373778,14.285714285714285
0.1535262388024793,14.285714285714285
0.15452681904264576,14.285714285714285
0.15643048400999776,14.285714285714285
0.15927768594323077,14.285714285714285
0.14939005539658126,14.285714285714285
0.14959201695526178,14.285714285714285
0.14953462541973137,14.285714285714285
0.15149138242009363,14.285714285714285
0.15942910510420125,14.285714285714285
0.16989406872626997,14.285714285714285
0.1727173959300261,14.285714285714285
0.14246760567337013,14.285714285714285
0.14227076393167642,14.285714285714285
0.14213773652582098,14.285714285714285
0.14050748916765374,14.285714285714285
0.1259185340227838,14.285714285714285
0.13174959053372026,14.285714285714285
0.14026777276833813,14.285714285714285
0.15182626385854212,14.285714285714285
0.1512945220154325,14.285714285714285
0.15125653739771242,14.285714285714285
0.13622795225588508,12.5
0.13338294792986982,14.285714285714285
0.12735772704257378,14.285714285714285
0.13171324945567164,14.285714285714285
0.13517695186900605,14.285714285714285
0.13503311449574187,14.285714285714285
0.13498028049109748,14.285714285714285
0.13857958100563342,14.285714285714285
0.1570368176245765,14.285714285714285
0.13849614538468927,14.285714285714285
0.1458807221991439,14.285714285714285
0.15064837618208635,14.285714285714285
0.15060545991803254,14.285714285714285
0.15046394462884213,14.285714285714285
0.14774714016403825,14.285714285714285
0.15008017272212942,14.285714285714285
0.15409029822757125,14.285714285714285
0.1500940112268556,14.285714285714285
0.13955430875543698,14.285714285714285
0.1393628939992028,14.285714285714285
0.13933271238527978,14.285714285714285
0.13930134592975588,14.285714285714285
0.14228618416569572,14.285714285714285
0.13805711671196627,14.285714285714285
0.14470317199708058,14.285714285714285
0.13713234921226544,14.285714285714285
0.13705789287572492,14.285714285714285
0.13676384874949246,14.285714285714285
0.17368445491242204,14.285714285714285
0.16256962981429332,14.285714285714285
0.1619213413353124,14.285714285714285
0.16145339276799534,14.285714285714285
0.17467622965636767,14.285714285714285
0.17439262874455144,14.285714285714285
0.1743059087837825,14.285714285714285
0.16322027205302678,14.285714285714285
0.15819595312806023,14.285714285714285
0.16861861773375883,14.285714285714285
0.18160113039222556,14.285714285714285
0.15437650784554796,14.285714285714285
0.15450426236383985,14.285714285714285
0.15444101014288233,14.285714285714285
0.15048843711966234,14.285714285714285
0.1450997193042564,12.5
0.1684094904516915,12.5
0.13046718955487685,14.285714285714285
0.13910933995126043,14.285714285714285
0.1391539538604692,14.285714285714285
0.13843173280657442,14.285714285714285
0.13520265693904848,14.285714285714285
0.13209532868260596,14.285714285714285
0.13478136698880103,14.285714285714285
0.1276457711103932,14.285714285714285
0.17244320012646622,14.285714285714285
0.17190351813243213,14.285714285714285
0.17176573629282355,14.285714285714285
0.13741260191924004,14.285714285714285
0.13903129912643764,14.285714285714285
0.13575855071662798,14.285714285714285
0.16614517459717218,14.285714285714285
0.15661610708241827,14.285714285714285
0.1562917738161753,14.285714285714285
0.15611716617502505,14.285714285714285
0.15338385388749537,14.285714285714285
0.15399201835629933,14.285714285714285
0.15054023130594812,14.285714285714285
0.17295522360279555,14.285714285714285
0.16414878533014113,14.285714285714285
0.16411170458219143,14.285714285714285
0.16405583245191613,14.285714285714285
0.16390718431355672,14.285714285714285
0.18567701460651437,14.285714285714285
0.19348478328169363,16.666666666666668
0.1546605318416989,14.285714285714285
0.14254469502929473,14.285714285714285
0.14228514486099672,14.285714285714285
0.14212723406932468,14.285714285714285
0.16634533714852612,14.285714285714285
0.16055246866453257,14.285714285714285
0.16019170648444023,14.285714285714285
0.15976195827189776,14.285714285714285
0.1543990179525453,14.285714285714285
0.1552033019575701,14.285714285714285
0.15508256283160649,14.285714285714285
0.1503241422233763,14.285714285714285
0.14185320914320967,14.285714285714285
0.14283923997368944,14.285714285714285
0.15961758823357275,14.285714285714285
0.1678075784194104,14.285714285714285
0.1675124427664142,14.285714285714285
0.167421551033159,14.285714285714285
0.13740007684224795,14.285714285714285
0.14888854499238108,14.285714285714285
0.15336662334563705,14.285714285714285
0.15069878451462684,14.285714285714285
0.15490149129737604,14.285714285714285
0.1544794924968067,14.285714285714285
0.15437051686178882,14.285714285714285
0.16956277605660094,14.285714285714285
0.16634329483774357,14.285714285714285
0.1697189263654203,14.285714285714285
0.16595759824830905,14.285714285714285
0.1576815585987702,14.285714285714285
0.1579696518066965,14.285714285714285
0.15826791239380503,14.285714285714285
0.14549114902030408,14.285714285714285
0.13108338166796624,14.285714285714285
0.126675677597984,14.285714285714285
0.1341802590050977,14.285714285714285
0.13119076221853995,14.285714285714285
0.1313727658738217,14.285714285714285
0.13127688873118915,14.285714285714285
0.13389020806901186,14.285714285714285
0.1329717584118298,14.285714285714285
0.13861277694562338,14.285714285714285
0.1257482584159317,14.285714285714285
0.12691121041064132,14.285714285714285
0.1268716668358727,14.285714285714285
0.1270066714889545,14.285714285714285
0.143192533884859,14.285714285714285
0.15389270431692484,14.285714285714285
0.14844916018229828,14.285714285714285
0.13525786473617182,14.285714285714285
0.13806464062735152,14.285714285714285
0.13826977352073302,14.285714285714285
0.1380282613672687,14.285714285714285
0.14448458601493283,14.285714285714285
0.1729302417655454,14.285714285714285
0.18367314628370784,14.285714285714285
0.17846579792513145,14.285714285714285
0.18841762616894084,14.285714285714285
0.1878870677976729,14.285714285714285
0.1878064160408311,14.285714285714285
0.17311216648846037,14.285714285714285
0.1655242306186278,14.285714285714285
0.16667115626092693,14.285714285714285
0.15821040237411452,14.285714285714285
0.15893699467166092,14.285714285714285
0.15889809111682074,14.285714285714285
0.15868422053029263,14.285714285714285
0.1661651487664599,14.285714285714285
0.15716096847795896,14.285714285714285
0.15637970344542831,14.285714285714285
0.1466745580243758,14.285714285714285
0.14834260696620652,14.285714285714285
0.15117283193423028,14.285714285714285
0.15108165152424985,14.285714285714285
0.13573999116602614,14.285714285714285
0.13844523195348948,14.285714285714285
0.1429863933624571,14.285714285714285
0.1404820095941993,14.285714285714285
0.1464727253942683,
0.14635777572625985,14.285714285714285
0.14628769748216633,14.285714285714285
0.1524665738333444,14.285714285714285
0.16429641316920876,14.285714285714285
0.16546881598788396,14.285714285714285
0.16646702020971302,14.285714285714285
0.16702589235718376,14.285714285714285
0.16674182161800444,14.285714285714285
0.1666653243404404,14.285714285714285
0.1717313505458561,16.666666666666668
0.16512294274650932,14.285714285714285
0.17778957937370876,16.666666666666668
0.1604588398102035,14.285714285714285
0.16403030099883667,14.285714285714285
0.16407638140635625,14.285714285714285
0.16391764516362103,16.666666666666668
0.19334884565146118,16.666666666666668
0.15182569472364596,16.666666666666668
0.15071893983455245,16.666666666666668
0.13907220047489036,16.666666666666668
0.13559763621452206,16.666666666666668
0.13530127034665548,16.666666666666668
0.14515609054049503,16.666666666666668
0.15281348586575844,16.666666666666668
0.13805753568702372,16.666666666666668
0.1345366350454084,16.666666666666668
0.1458335309170136,16.666666666666668
0.14575947420768348,16.666666666666668
0.14525941026906766,16.666666666666668
0.12745530611085848,14.285714285714285
0.1225801810020234,14.285714285714285
0.11796244937582105,14.285714285714285
0.11945436099805327,14.285714285714285
0.12505617771196775,14.285714285714285
0.12445115598414412,14.285714285714285
0.12438437954430365,14.285714285714285
0.13627006806697872,16.666666666666668
0.1498620707785953,16.666666666666668
0.16028737816321142,16.666666666666668
0.16276841952461318,16.666666666666668
0.16587448674660632,16.666666666666668
0.1657164694561662,16.666666666666668
0.1656701854682039,16.666666666666668
0.17333003540173164,16.666666666666668
0.1554034405381402,16.666666666666668
0.15438901186249424,16.666666666666668
0.16035415477427176,16.666666666666668
0.16766816793626027,16.666666666666668
0.16748877435689807,16.666666666666668
0.16735122725975118,16.666666666666668
0.16288853986191423,16.666666666666668
0.1566169073641585,16.666666666666668
0.16045329605278277,16.666666666666668
0.14143260920909678,14.285714285714285
0.15741049902983503,16.666666666666668
0.15748250589470772,16.666666666666668
0.15745984083371492,16.666666666666668
0.1615663343691982,16.666666666666668
0.15684904111966835,16.666666666666668
0.16822653943678867,16.666666666666668
0.15616265827102138,14.285714285714285
0.16337293324303956,14.285714285714285
0.16297896947270102,14.285714285714285
0.16289981640350837,14.285714285714285
0.16411190918995341,16.666666666666668
0.1544042619039484,14.285714285714285
0.16680300036616041,16.666666666666668
0.2495445316834531,14.285714285714285
0.18414221257443103,16.666666666666668
0.18394324821982894,16.666666666666668
0.18402047626386,16.666666666666668
0.1720201750339091,16.666666666666668
0.15575739005024758,16.666666666666668
0.15024672652235188,16.666666666666668
0.16294332097908526,16.666666666666668
0.15540977379044854,16.666666666666668
0.15531546930245527,16.666666666666668
0.15531595488204777,16.666666666666668
0.17491076014782106,16.666666666666668
0.17536699556283833,16.666666666666668
0.17434923409214034,16.666666666666668
0.16750205673943938,16.666666666666668
0.20978602014214012,14.285714285714285
0.20984554833060942,14.285714285714285
0.20951906060455955,14.285714285714285
0.2955787974988019,12.5
0.3011671474263595,12.5
0.14819569260039767,16.666666666666668
0.15825528184536408,16.666666666666668
0.1650172105297638,16.666666666666668
0.16496130518283095,16.666666666666668
0.1648656764802508,16.666666666666668
0.16477742786835295,16.666666666666668
0.16685046063472936,16.666666666666668
0.1753270564701366,16.666666666666668
0.1788715844284957,16.666666666666668
0.16799209695235592,16.666666666666668
0.1679756497414693,16.666666666666668
0.16784271907484868,16.666666666666668
0.1628752103939047,16.666666666666668
0.170537041855156,16.666666666666668
0.16172619295827645,16.666666666666668
0.16470975098313975,16.666666666666668
0.1627074154207394,16.666666666666668
0.16250288967306845,16.666666666666668
0.1623689691842954,16.666666666666668
0.15211557015935018,16.666666666666668
0.15789581357393903,16.666666666666668
0.14852880259792087,16.666666666666668
0.14321775063579073,16.666666666666668
0.12735009988159823,14.285714285714285
0.131074297939433,14.285714285714285
0.13081550285082566,14.285714285714285
0.13575465991597235,14.285714285714285
0.13539816898711915,14.285714285714285
0.14204958448193797,16.666666666666668
0.1420258698430531,16.666666666666668
0.14200215417684886,16.666666666666668
0.14127561375892742,16.666666666666668
0.14270914761909445,16.666666666666668
0.15073623304288847,16.666666666666668
0.1404368025793106,16.666666666666668
0.13467927148240266,14.285714285714285
0.13466664093396172,14.285714285714285
0.13463210074665846,14.285714285714285
0.1343502409698479,14.285714285714285
0.13431978865728744,14.285714285714285
0.13695742070505165,16.666666666666668
0.14334521459393856,
0.20284586731018944,50.0
0.20155540632650235,50.0
0.20735129050632184,50.0
0.20707804531556084,50.0
0.2070308632793043,50.0
0.21306599146277796,50.0
0.20576414569944268,50.0
0.15387110561337283,
0.12321985438129512,
0.11386136193697134,
0.11376662494754977,
0.11369465403885287,
0.10071779471853307,
0.10558615424485136,
0.10453943349898587,
0.1337826384916856,
0.15594981568867988,
0.15568080356712377,
0.15553784540796653,
0.1517725806032705,
0.1395842676122902,
0.1525123941578594,
0.26430798745704553,25.0
0.2516127845043135,25.0
0.25068760796030864,25.0
0.25054422072412075,25.0
0.2597359773614848,33.333333333333336
0.2556323820649867,25.0
0.257438663497162,25.0
0.2541570501778317,25.0
0.2614344046488859,25.0
0.2617961487750159,25.0
0.26173481507286445,25.0
0.2519496243558011,25.0
0.266970396563078,25.0
0.2604589327774643,25.0
0.2667563311283214,25.0
0.2598773171502936,25.0
0.25993479686406457,25.0
0.2598828146783456,25.0
0.2607819312134876,25.0
0.25863231521716523,25.0
0.2542356733214818,25.0
0.2535764687187635,25.0
0.24588874350315712,25.0
0.24573314948774247,25.0
0.24565729616816426,25.0
0.26600343551845607,25.0
0.26390651483867167,25.0
0.2606557320566267,25.0
0.26514217330270207,25.0
0.2653771458838972,25.0
0.26554162038984214,25.0
0.2655517143156939,25.0
0.26890587606839167,
0.28491740854179853,25.0
0.27693166347424114,25.0
0.2822852348127327,25.0
0.2830934786200268,25.0
0.2826845872152767,25.0
0.2824777645528549,25.0
0.28606135992348375,25.0
0.29000288652463435,25.0
0.28794127600797387,25.0
0.2842496753054127,25.0
0.2909437529739767,25.0
0.2907078116306749,25.0
0.2904559507761706,25.0
0.3012687946791003,25.0
0.3020942842668223,25.0
0.2712115343337863,25.0
0.270223562041036,20.0
0.27014449988960193,20.0
0.2700999272443855,20.0
0.27130259506106746,20.0
0.2803498532451931,25.0
0.1408476794498415,
0.1432278724704837,
0.1400268040667873,
