Balance,Avg Rate (for Balance),Day,Mouth,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Winter,Spring,Summer,Autumn,Exchange Rate
0.20534211139794695,0.22883295194508008,14,9,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.1911215689051722,0.22831050228310504,15,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.18982855917270908,0.2293577981651376,16,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.1784117707330911,0.2293577981651376,17,9,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.16388887226196325,0.22883295194508008,18,9,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.19746529367155802,0.2293577981651376,19,9,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.20733674386945958,0.2298850574712644,20,9,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.2174933669518585,0.2293577981651376,21,9,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.22717501477027474,0.22883295194508008,22,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.18959113745002082,0.22727272727272727,23,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.18262735847734157,0.22727272727272727,24,9,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.1632933814527259,0.22727272727272727,25,9,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.17035700455641764,0.22624434389140272,26,9,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.16873601423183016,0.22573363431151244,27,9,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.17471299911970092,0.22573363431151244,28,9,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.1830932659548015,0.2247191011235955,29,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.18825831593397005,0.22573363431151244,30,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.1724520643408687,0.22624434389140272,1,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.16018828544994754,0.22624434389140272,2,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.18263332160229812,0.2247191011235955,3,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.19815923297590604,0.2237136465324385,4,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.20507112619617943,0.2237136465324385,5,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.2134273322888313,0.2232142857142857,6,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.21822300293988606,0.2232142857142857,7,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.21379461072585387,0.2232142857142857,8,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.2030523252705162,0.2232142857142857,9,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.20841483439240258,0.22271714922048996,10,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.2369384455190249,0.2222222222222222,11,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.23269448856426875,0.22271714922048996,12,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.24041678103213013,0.2232142857142857,13,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.23186427549274535,0.2237136465324385,14,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.21697041176692916,0.2237136465324385,15,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.1915232848247942,0.2242152466367713,16,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.20493331369041168,0.2237136465324385,17,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.2333569098860385,0.2232142857142857,18,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.20015814262779114,0.22271714922048996,19,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.20803814708180315,0.2222222222222222,20,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.20428715273225564,0.22271714922048996,21,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.19613263987801355,0.22271714922048996,22,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.17977593173804338,0.22271714922048996,23,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.1730523206235262,0.22271714922048996,24,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.14203421676798755,0.2222222222222222,25,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.14032534138872407,0.22271714922048996,26,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.16100292699983326,0.22271714922048996,27,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.15408747262554584,0.22271714922048996,28,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.1419858111293638,0.22271714922048996,29,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.13067534080692705,0.22271714922048996,30,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.20782290319844038,0.22271714922048996,31,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.22688133932923166,0.2222222222222222,1,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.24362794587643755,0.22271714922048996,2,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.23363098487489817,0.2222222222222222,3,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.22715537687545231,0.22271714922048996,4,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.21793410835964774,0.22271714922048996,5,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.19517280910955093,0.22271714922048996,6,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.22338815909201717,0.22172949002217296,7,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.231909975516012,0.2222222222222222,8,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.23134097614328475,0.22172949002217296,9,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.24167549176846737,0.2222222222222222,10,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.25670021649200536,0.22271714922048996,11,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.24030366989697857,0.2222222222222222,12,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.2309933007230103,0.22271714922048996,13,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.24176400103809892,0.22271714922048996,14,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.2291139002813421,0.22271714922048996,15,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.20960669616935282,0.2237136465324385,16,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.22445283181443876,0.2222222222222222,17,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.2201088168440061,0.22172949002217296,18,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.2148900464231175,0.22172949002217296,19,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.20331383184255788,0.22172949002217296,20,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.20668464953529272,0.22123893805309736,21,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.21609259884289153,0.22172949002217296,22,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.19380925385469094,0.2222222222222222,23,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.16323353324101972,0.2237136465324385,24,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.15904567100163078,0.2232142857142857,25,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.1555725984874227,0.2237136465324385,26,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.1387272203100028,0.2232142857142857,27,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.15361406687492718,0.2232142857142857,28,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.16401761698120917,0.2232142857142857,29,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.19017015708845866,0.2242152466367713,30,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.18302215827990576,0.2242152466367713,1,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.19871762325895437,0.22573363431151244,2,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.1877509871523543,0.22573363431151244,3,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.17675108403031067,0.22624434389140272,4,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.16283663562484152,0.22624434389140272,5,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.1750435093980699,0.2232142857142857,6,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.180929781029733,0.2237136465324385,7,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.19305156409756818,0.22271714922048996,8,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.20317858287528456,0.2232142857142857,9,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.19495587722995278,0.2232142857142857,10,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.17983586817076228,0.2232142857142857,11,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.1643715263444323,0.2237136465324385,12,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.17991153564101894,0.2237136465324385,13,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.1868350940385574,0.22271714922048996,14,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.17850455307979246,0.2222222222222222,15,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.16936605074828176,0.22172949002217296,16,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.16326834155961942,0.22172949002217296,17,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.1497957916933616,0.22172949002217296,18,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.14937388085554687,0.22123893805309736,19,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.16215468771034094,0.22123893805309736,20,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.16923322324263917,0.22123893805309736,21,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.20927534522680005,0.22123893805309736,22,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.23370912407224634,0.22172949002217296,23,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.22503247669365756,0.22172949002217296,24,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.2052992954837142,0.2222222222222222,25,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.20046330270077165,0.2222222222222222,26,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.1767176759638289,0.22123893805309736,27,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.19560403239332405,0.22026431718061673,28,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.22646921845925108,0.21978021978021978,29,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.28928172543198094,0.22075055187637968,30,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.29113079938765474,0.22075055187637968,31,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.30485675436726745,0.2232142857142857,1,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.2973881075688945,0.2232142857142857,2,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.2718999532396833,0.2232142857142857,3,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.326808297562508,0.22271714922048996,4,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.33983821901454986,0.22271714922048996,5,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.3323105800560405,0.22271714922048996,6,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.3234518655368685,0.22271714922048996,7,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.30815984653253187,0.22271714922048996,8,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.3177957594496072,0.22271714922048996,9,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.3403124962041244,0.2232142857142857,10,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.34230768005696594,0.2232142857142857,11,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.3377441845429138,0.2237136465324385,12,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.33190443000470976,0.2242152466367713,13,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.3214237475490318,0.2242152466367713,14,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.2991724570502643,0.2247191011235955,15,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.34038680701985563,0.2242152466367713,16,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.3632963519362861,0.2247191011235955,17,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.4035958017913851,0.22675736961451246,18,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.43278393154047773,0.22675736961451246,19,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.4379303002073148,0.22573363431151244,20,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.4268882571901927,0.22573363431151244,21,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.40859158385757727,0.22624434389140272,22,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.4509035642785772,0.22624434389140272,23,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.44780981749874044,0.2252252252252252,24,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.3874535825270424,0.2222222222222222,25,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.39388929359936503,0.2222222222222222,26,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.3936156658705225,0.2222222222222222,27,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.38312015305229585,0.2222222222222222,28,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.36476453372170226,0.22172949002217296,29,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.38491367700606394,0.22271714922048996,30,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.4030803802706017,0.22172949002217296,31,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.4582453549028703,0.22172949002217296,1,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.4784083047757045,0.22172949002217296,2,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.504398368962123,0.2222222222222222,3,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.490326258835964,0.2222222222222222,4,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.4742104540712025,0.22271714922048996,5,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.47267451136732824,0.2232142857142857,6,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.4839628838648469,0.2232142857142857,7,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.4551701899302694,0.2247191011235955,8,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.4788736777979605,0.2237136465324385,9,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.4784692593404581,0.2232142857142857,10,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.4649556010468916,0.2232142857142857,11,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.4501069926488887,0.2237136465324385,12,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.4766173182018743,0.2237136465324385,13,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.47481277482813766,0.2237136465324385,14,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.4828335918152585,0.2252252252252252,15,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.5029581357986644,0.22573363431151244,16,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.5331019324895901,0.22573363431151244,17,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.526547455417791,0.22573363431151244,18,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.5161475428895403,0.22573363431151244,19,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.5180730326553392,0.22573363431151244,20,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.5252425035351163,0.22573363431151244,21,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.540913770311069,0.2252252252252252,22,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.5471019091151251,0.2252252252252252,23,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.534612242373088,0.22172949002217296,24,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.5226114800696801,0.22172949002217296,25,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.5004125964427877,0.22172949002217296,26,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.4882991989873657,0.22075055187637968,27,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.49600563526695046,0.22123893805309736,28,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.5088245161565494,0.22026431718061673,29,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.5428377485226575,0.22026431718061673,1,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5534564753207171,0.22026431718061673,2,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5491409562502677,0.22075055187637968,3,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5336868424193574,0.22075055187637968,4,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5624297827803049,0.22123893805309736,5,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5753713108810223,0.22123893805309736,6,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.582199313612004,0.22271714922048996,7,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5997426718213136,0.22271714922048996,8,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5968742604854385,0.2232142857142857,9,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5844308754098556,0.2232142857142857,10,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5580091268309992,0.2237136465324385,11,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5714949529338282,0.2232142857142857,12,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.586926964836517,0.2237136465324385,13,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5930769942147814,0.2252252252252252,14,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.6010036511712483,0.22573363431151244,15,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.6162558737793825,0.22624434389140272,16,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.6130829106851834,0.22624434389140272,17,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5945508241966551,0.22675736961451246,18,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.6173432864936279,0.22779043280182235,19,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.6216109554100855,0.22779043280182235,20,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.6116621800075515,0.22779043280182235,21,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.6309921275887085,0.22831050228310504,22,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.6000817061985693,0.22831050228310504,23,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5847413241273763,0.22779043280182235,24,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5786158812272468,0.22831050228310504,25,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.550612025222195,0.22779043280182235,26,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5601462305958232,0.22831050228310504,27,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5292830741260987,0.22675736961451246,28,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5054044798583014,0.22675736961451246,29,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.4966190564840871,0.22779043280182235,30,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.48776024502438414,0.22779043280182235,31,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.47750195543156737,0.22831050228310504,1,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5139053160945086,0.22779043280182235,2,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5187983370942314,0.22831050228310504,3,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5171884851853977,0.22883295194508008,4,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5202268763573041,0.22883295194508008,5,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5290364799826645,0.2293577981651376,6,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5220267522239793,0.2293577981651376,7,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5036090119647789,0.2298850574712644,8,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.4935285631105462,0.23094688221709006,9,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5133908367946565,0.23094688221709006,10,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5225453558561702,0.23148148148148145,11,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5314377738796334,0.23255813953488372,12,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5716085441554208,0.2336448598130841,13,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5595544209622098,0.234192037470726,14,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5360140511822555,0.2336448598130841,15,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5167966161669386,0.234192037470726,16,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5284071205111929,0.2331002331002331,17,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5436611931960278,0.2336448598130841,18,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5401737447600685,0.2331002331002331,19,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5704347635827508,0.2336448598130841,20,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5608929670987358,0.2336448598130841,21,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5471060426798959,0.2336448598130841,22,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5414373661241644,0.2336448598130841,23,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5309738724043841,0.2336448598130841,24,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.49574017772711826,0.2320185614849188,25,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5123901361033674,0.23255813953488372,26,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5148150460473322,0.2331002331002331,27,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5090373585818836,0.2331002331002331,28,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.4900666505544325,0.2331002331002331,29,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.46460459528339154,0.2347417840375587,30,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.45865199735055096,0.2347417840375587,1,5,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.46925006812175296,0.234192037470726,2,5,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.4979523801418323,0.234192037470726,3,5,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5142824568200796,0.234192037470726,4,5,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5058975168358751,0.234192037470726,5,5,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.48402392767643865,0.2347417840375587,6,5,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5099476481226417,0.2347417840375587,7,5,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5243564881085577,0.234192037470726,8,5,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5224789126108597,0.2347417840375587,9,5,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5460659954169862,0.23529411764705882,10,5,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.5442600287100514,0.23529411764705882,11,5,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5376426905763831,0.23584905660377356,12,5,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5305535156925474,0.23584905660377356,13,5,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5453976258447331,0.23529411764705882,14,5,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5652695048480467,0.23584905660377356,15,5,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5781655586071579,0.23529411764705882,16,5,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5874812425842224,0.23529411764705882,17,5,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.590402509077817,0.2347417840375587,18,5,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5796834493427853,0.2347417840375587,19,5,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5656748701426959,0.2347417840375587,20,5,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.578552532385244,0.2347417840375587,21,5,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.5864863434503379,0.23529411764705882,22,5,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5856620509320035,0.23529411764705882,23,5,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.5777185355555239,0.23529411764705882,24,5,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.587473696610168,0.23529411764705882,25,5,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.5804780021474413,0.23584905660377356,26,5,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.5556373141396254,0.23584905660377356,27,5,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.5876184257459061,0.23640661938534277,28,5,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.6004460374382753,0.23640661938534277,29,5,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.5965938633326174,0.23640661938534277,30,5,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.6296009940349782,0.23640661938534277,31,5,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.6471362846378508,0.23640661938534277,1,6,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.6356116906337463,0.23640661938534277,2,6,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.6135279646643332,0.23640661938534277,3,6,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.5890076112565783,0.23696682464454977,4,6,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.6045930225740574,0.23696682464454977,5,6,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.6233066058440645,0.23752969121140144,6,6,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.6206850661374828,0.23640661938534277,7,6,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.6384478448796073,0.23640661938534277,8,6,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.6294497483413035,0.23696682464454977,9,6,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.6134855272797946,0.23696682464454977,10,6,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.6025324741316579,0.23640661938534277,11,6,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.619226826142109,0.23640661938534277,12,6,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.624877452268332,0.23640661938534277,13,6,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.6172970058530002,0.23696682464454977,14,6,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.6118880375968082,0.23696682464454977,15,6,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.5956258110838583,0.23696682464454977,16,6,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.5726662776797058,0.23752969121140144,17,6,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.5740376476749609,0.23696682464454977,18,6,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.6062771601658917,0.23809523809523808,19,6,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.6163461915797722,0.2386634844868735,20,6,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.6004434918517313,0.23923444976076558,21,6,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.6317380757445489,0.23980815347721823,22,6,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.6275876510151013,0.23980815347721823,23,6,2012,0,0,0,0,0,1,0,0,0,1,0,0
