Balance,Avg Rate (for Balance),Day,Mouth,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Winter,Spring,Summer,Autumn,Exchange Rate
0.4703173965112326,1.7241379310344829,11,10,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.47493938269872116,1.7241379310344829,12,10,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.45217211933542606,1.7241379310344829,13,10,2010,0,0,1,0,0,0,0,0,0,0,1,0
0.4552391875537888,1.7241379310344829,14,10,2010,0,0,0,1,0,0,0,0,0,0,1,0
0.4756805224388336,1.7543859649122808,15,10,2010,0,0,0,0,1,0,0,0,0,0,1,0
0.4801200520351953,1.7543859649122808,16,10,2010,0,0,0,0,0,1,0,0,0,0,1,0
0.48164825243972353,1.7543859649122808,17,10,2010,0,0,0,0,0,0,1,0,0,0,1,0
0.4686565005294565,1.7241379310344829,18,10,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.39639079395214555,2.0,19,10,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.3800815434937172,1.8867924528301885,20,10,2010,0,0,1,0,0,0,0,0,0,0,1,0
0.39822721621851986,1.923076923076923,21,10,2010,0,0,0,1,0,0,0,0,0,0,1,0
0.3807147305412823,1.8867924528301885,22,10,2010,0,0,0,0,1,0,0,0,0,0,1,0
0.38048147509908126,1.8867924528301885,23,10,2010,0,0,0,0,0,1,0,0,0,0,1,0
0.38020195345094626,1.8867924528301885,24,10,2010,0,0,0,0,0,0,1,0,0,0,1,0
0.38511732082684796,1.8867924528301885,25,10,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.35624104183629535,1.8518518518518516,26,10,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.32689088779227515,1.8181818181818181,27,10,2010,0,0,1,0,0,0,0,0,0,0,1,0
0.32191888012960257,1.8181818181818181,28,10,2010,0,0,0,1,0,0,0,0,0,0,1,0
0.3286317816811389,1.8518518518518516,29,10,2010,0,0,0,0,1,0,0,0,0,0,1,0
0.3314315911897691,1.8518518518518516,30,10,2010,0,0,0,0,0,1,0,0,0,0,1,0
0.3336022293696811,1.8518518518518516,31,10,2010,0,0,0,0,0,0,1,0,0,0,1,0
0.32208765893988917,1.8518518518518516,1,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.3293774016534676,1.8518518518518516,2,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.3194627032365875,1.8518518518518516,3,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
0.403266008061047,1.9607843137254901,4,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
0.35277599554339095,1.6949152542372883,5,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
0.3704874252011753,1.7241379310344829,6,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
0.3716616443494424,1.7241379310344829,7,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
0.3381880371532952,1.8181818181818181,8,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.330534873033491,1.7241379310344829,9,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.2709320127096755,1.7241379310344829,10,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
0.2566077187594151,1.7241379310344829,11,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
0.25294798680615166,1.6949152542372883,12,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
0.25268056196890604,1.6949152542372883,13,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
0.2544894090603836,1.7241379310344829,14,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
0.27781133081182197,1.7241379310344829,15,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.27593724894008287,1.7241379310344829,16,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.29283957477409533,1.7241379310344829,17,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
0.2585023279535787,1.7543859649122808,18,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
0.24776302696611555,1.7241379310344829,19,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
0.2481867673720536,1.7241379310344829,20,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
0.2584331531620274,1.7543859649122808,21,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
0.24455276250172886,1.7543859649122808,22,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.238097605181691,1.7543859649122808,23,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.26585942970337917,1.7857142857142856,24,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
0.2538609212452346,1.7543859649122808,25,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
0.2407589029643135,1.7543859649122808,26,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
0.24173555695974308,1.7543859649122808,27,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
0.2499570529574142,1.7543859649122808,28,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
0.271377126554275,1.8181818181818181,29,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
0.2389671567386725,1.7543859649122808,30,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
0.23895854232214092,1.7543859649122808,1,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
0.25557617172793284,1.7857142857142856,2,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
0.2443594075472715,1.7543859649122808,3,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
0.2454986582332854,1.7543859649122808,4,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
0.24586970173533398,1.7543859649122808,5,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
0.24254988199961194,1.7543859649122808,6,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
0.256183905097987,1.7543859649122808,7,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
0.23068127529531418,1.7543859649122808,8,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
0.22431988316363558,1.7543859649122808,9,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
0.2263220259002093,1.7543859649122808,10,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
0.24739232123624347,1.7857142857142856,11,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
0.24745727494836886,1.7857142857142856,12,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
0.24892126017258567,1.7857142857142856,13,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
0.25324574554649154,1.7857142857142856,14,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
0.15875732075177784,1.639344262295082,15,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
0.13779138107981895,1.5873015873015872,16,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
0.1342679356021089,1.6129032258064517,17,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
0.135049629152464,1.6129032258064517,18,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
0.13892215711709835,1.6129032258064517,19,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
0.12714370462655897,1.5873015873015872,20,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
0.15890822414968542,1.6129032258064517,21,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
0.16264198138877575,1.6129032258064517,22,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
0.1804701560837227,1.5873015873015872,23,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
0.1873427198151202,1.5873015873015872,24,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
0.18802835074395086,1.5873015873015872,25,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
0.18769570675836847,1.5873015873015872,26,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
0.2023862760138877,1.5873015873015872,27,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
0.19141638681968542,1.5625,28,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
0.1484982613022433,1.5384615384615383,29,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
0.14383999111876183,1.5151515151515151,30,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
0.1507269880207715,1.6129032258064517,31,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
0.15260566383931629,1.6129032258064517,1,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.15249913641048976,1.6129032258064517,2,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.14642892979482333,1.639344262295082,3,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.1569258591694226,1.4925373134328357,4,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.15397788935915765,1.4925373134328357,5,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.1640933787757634,1.4925373134328357,6,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.1640245835947751,1.4925373134328357,7,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.1640732716762552,1.4925373134328357,8,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.16685528531141727,1.4925373134328357,9,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.15568867983918913,1.4925373134328357,10,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.15274269467034182,1.4925373134328357,11,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.1595230202378654,1.4925373134328357,12,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.15613075036260943,1.4925373134328357,13,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.1722537472047555,1.4925373134328357,14,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.18934245967966407,1.5151515151515151,15,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.19195734321283067,1.5151515151515151,16,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.19307504544392837,1.5384615384615383,17,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.17356575517914105,1.5151515151515151,18,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.18269809047822555,1.5151515151515151,19,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.1463118437671469,1.639344262295082,20,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.19427608376430341,1.6949152542372883,21,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.1945039960000933,1.6949152542372883,22,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.22780454215811669,1.7543859649122808,23,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.17562822917575996,1.6666666666666667,24,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.18477967358323985,1.6949152542372883,25,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.1798600773119501,1.6666666666666667,26,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.21519653254314167,1.7543859649122808,27,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.15344911376018333,1.7857142857142856,28,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.16214750882247672,1.8181818181818181,29,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.1618590446406461,1.8181818181818181,30,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.20062719407415136,1.7241379310344829,31,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.1919862694764329,1.6949152542372883,1,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.17602837748251127,1.6949152542372883,2,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.16835237818583387,1.6666666666666667,3,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.1651369098230706,1.639344262295082,4,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.1649840639286404,1.639344262295082,5,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.16540795099881286,1.639344262295082,6,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.1717663287743492,1.6666666666666667,7,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.16335780921147836,1.639344262295082,8,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.16353953355421183,1.639344262295082,9,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.17225384023003276,1.6666666666666667,10,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.1853765039923386,1.6949152542372883,11,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.18560647029368205,1.6949152542372883,12,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.18579752582266984,1.6949152542372883,13,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.15502446311462742,1.6666666666666667,14,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.15434462427365297,1.639344262295082,15,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.1659045711157054,1.6666666666666667,16,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.21258914329182543,1.7241379310344829,17,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.17171746353105613,1.639344262295082,18,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.17555487361062772,1.6666666666666667,19,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.1753252548897271,1.6666666666666667,20,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.15349844550915023,1.639344262295082,21,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.18409418472101882,1.6666666666666667,22,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.18842063787838428,1.6666666666666667,23,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.1655482892079414,1.6666666666666667,24,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.15730064728370272,1.639344262295082,25,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.1569993889845388,1.639344262295082,26,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.15681433887320267,1.639344262295082,27,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.1633704474693274,1.639344262295082,28,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.17237552848023985,1.6666666666666667,1,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.19431107199634384,1.6666666666666667,2,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.18011857861901642,1.6949152542372883,3,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.17714247379639547,1.8181818181818181,4,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.2133676824117329,1.923076923076923,5,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.21426921014342484,1.923076923076923,6,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.24266667669112368,1.7543859649122808,7,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.18957118554180802,1.6949152542372883,8,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.18352536426887872,1.6666666666666667,9,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.17373889146505903,1.639344262295082,10,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.1486339165238971,1.6129032258064517,11,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.14941476625682792,1.6129032258064517,12,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.15131362273687934,1.639344262295082,13,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.1607175000463126,1.639344262295082,14,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.15802684229080508,1.4705882352941175,15,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.16139377680076433,1.4492753623188408,16,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.1559323153391397,1.4492753623188408,17,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.18494523053124676,1.4285714285714286,18,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.18474680041191027,1.4492753623188408,19,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.20120079345087263,1.4705882352941175,20,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.18493245603044633,1.4925373134328357,21,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.16694013034118865,1.4492753623188408,22,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.21432451052904428,1.4925373134328357,23,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.19798930310643192,1.4925373134328357,24,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.17196098439689234,1.4705882352941175,25,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.17167023504222942,1.4705882352941175,26,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.17252891888671304,1.4705882352941175,27,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.17394756570570194,1.4705882352941175,28,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.1929503944842321,1.4925373134328357,29,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.1930643864636013,1.4925373134328357,30,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.19792888709683415,1.4925373134328357,31,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.21440536420738096,1.4925373134328357,1,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.21431709318078396,1.4925373134328357,2,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.21959572135254787,1.5151515151515151,3,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.22896130964176686,1.5151515151515151,4,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.22373537638158827,1.4925373134328357,5,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.198163874311083,1.4705882352941175,6,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.18997983715582237,1.4705882352941175,7,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.22167909553897133,1.5151515151515151,8,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.24121468942886062,1.5384615384615383,9,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.24329981531037306,1.5384615384615383,10,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.20009783013244326,1.4705882352941175,11,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.19661366201104805,1.4705882352941175,12,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.18631619185749335,1.4492753623188408,13,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.18283689384690643,1.4492753623188408,14,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.20057728455698806,1.4705882352941175,15,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.20888469330618795,1.4925373134328357,16,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.21154909325958846,1.4925373134328357,17,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.18851734845851234,1.5151515151515151,18,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.19827984510821156,1.5384615384615383,19,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.20133881690911534,1.5384615384615383,20,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.19051098942036457,1.5384615384615383,21,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.17782581403524386,1.5151515151515151,22,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.17742942229454878,1.5151515151515151,23,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.2164546722920659,1.6129032258064517,24,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.2162933201785435,1.6129032258064517,25,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.23165516611817544,1.6129032258064517,26,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.2152774913538345,1.5873015873015872,27,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.20752881801329007,1.5625,28,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.20302701190178543,1.5384615384615383,29,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.20382579497716913,1.5625,30,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.2034365338461944,1.5625,1,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.19628747171154573,1.5625,2,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.19677012853509146,1.5625,3,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.2097822889958064,1.5625,4,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.20485751472609368,1.5384615384615383,5,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.20202455542236872,1.5384615384615383,6,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.20547550340500814,1.5625,7,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.2085972131693413,1.5625,8,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.16678850496291675,1.7857142857142856,9,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.16760627990726076,1.7543859649122808,10,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.1768528842692421,1.7543859649122808,11,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.15154823907605253,1.7241379310344829,12,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.14605262047971623,1.7241379310344829,13,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.156328019428403,1.7543859649122808,14,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.15928091773931266,1.7241379310344829,15,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.1485152371126824,1.6949152542372883,16,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.14892827731292335,1.7241379310344829,17,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.14407431366970339,1.7241379310344829,18,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.16516299613376859,1.7543859649122808,19,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.20330573034484936,1.8518518518518516,20,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.20361513318327953,1.8518518518518516,21,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.20499858916822386,1.8518518518518516,22,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.1976264188560492,1.7543859649122808,23,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.2097063817488515,1.7857142857142856,24,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.22432892853087494,1.7857142857142856,25,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
0.21171416531142198,1.7543859649122808,26,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
0.22225308648008035,1.7543859649122808,27,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
0.23661543175334737,1.7543859649122808,28,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
0.23814434187790692,1.7543859649122808,29,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
0.20335978630666096,1.7241379310344829,30,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
0.1948083814504638,1.6949152542372883,31,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
0.22266270129651244,1.7543859649122808,1,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.25032006348922753,1.7543859649122808,2,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.1819065733359886,1.6666666666666667,3,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.18160450386253715,1.6666666666666667,4,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.18406545722806664,1.6666666666666667,5,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.19175822881365406,1.639344262295082,6,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.1919244113451565,1.5625,7,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.20369341755556478,1.5625,8,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.2045619869066122,1.5625,9,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.24362602936427072,1.5625,10,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.24474410323671494,1.5625,11,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.24493770906823795,1.5625,12,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.26097953622196224,1.5873015873015872,13,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.25706036979703073,1.6129032258064517,14,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.23087071383962268,1.6129032258064517,15,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.1338211564977686,1.5151515151515151,16,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.09776351337950515,1.639344262295082,17,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.09719497537478843,1.6129032258064517,18,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.10023570824443732,1.6129032258064517,19,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.12463992990218307,1.7241379310344829,20,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.10080206436962802,1.6666666666666667,21,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.10090755273522581,1.6949152542372883,22,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.11543536852115154,1.6949152542372883,23,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.1161426571751169,1.639344262295082,24,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.11579110852219332,1.639344262295082,25,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.11983126221278789,1.639344262295082,26,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.13636324292397492,1.6666666666666667,27,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.10975119335821787,1.6129032258064517,28,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.14583371575738735,1.6949152542372883,29,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.1740326344865521,1.7241379310344829,30,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.1640983537124196,1.6666666666666667,1,7,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.1656861986450865,1.6666666666666667,2,7,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.1764270318676766,1.6949152542372883,3,7,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.15508638745170258,1.6949152542372883,4,7,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.16123700162283558,1.7543859649122808,5,7,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.13669531848986477,1.7241379310344829,6,7,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.13399333770373953,1.7241379310344829,7,7,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.0855489632933146,1.6129032258064517,8,7,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.08526349354458503,1.6129032258064517,9,7,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.0883474894515795,1.639344262295082,10,7,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.09404937727097057,1.6949152542372883,11,7,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.07945845111399828,1.6666666666666667,12,7,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.08341642777655416,1.6949152542372883,13,7,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.05763701114629455,1.639344262295082,14,7,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.03466787205030452,1.5873015873015872,15,7,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.04508585422836128,1.639344262295082,16,7,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.04481605992849343,1.639344262295082,17,7,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.03423982780769229,1.6129032258064517,18,7,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.03339862397984574,1.5873015873015872,19,7,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.08850985794671429,1.7241379310344829,20,7,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.06902965210382596,1.6949152542372883,21,7,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.07957137613788097,1.7241379310344829,22,7,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.08093748651008956,1.7241379310344829,23,7,2011,0,0,0,0,0,1,0,0,0,1,0,0
